0.2358078603,0,0,0,0,0,0,0,0,1,0,0,0,0.2166666667,0.3521126761,0.6666666667,0.6153846154,0,0.0303030303,0.556,0.7443249701,0.7142163998,0.7528089888,0.4444444444,0.756097561,0.7272727273,0.3846153846,0.7974683544,0.8169014085,0.3666666667,0.2911764706,0.04347826087,0.4583333333,1
0.192139738,1,0,0,0,0,0,0,0,0,0,0,0,0.3203703704,0.1971830986,0.2,0.4615384615,0,0.06060606061,0.333,0.3154121864,0.2872392043,0.3483146067,0.4444444444,0.3292682927,0.09090909091,0.2443438914,0.4556962025,0.4929577465,0.4083333333,0.31,0.04347826087,0.4166666667,1
0.1703056769,0,0,0,0,0,0,0,0,0,0,1,0,0.2611111111,0.0985915493,0.1333333333,0.3846153846,0,0,0.286,0.2305854241,0.2096069869,0.2415730337,0.3333333333,0.2195121951,0.1818181818,0.1176470588,0.3291139241,0.2957746479,0.3805555556,0.3447058824,0,0.4166666667,1
0.02183406114,0,0,0,1,0,0,0,0,0,0,0,0,0.1481481481,0.8450704225,0.3333333333,0.3846153846,0,0.696969697,0.5,0.3906810036,0.3745754488,0.3707865169,0.1111111111,0.4268292683,0.2727272727,0.2624434389,0.3164556962,0.2957746479,0.3555555556,0.2488235294,0.1304347826,0.625,1
0.2030567686,1,0,0,0,0,0,0,0,0,0,0,0,0.2549382716,0.2253521127,0.4,0.4615384615,0,0,0.5,0.4934289128,0.4706453178,0.5786516854,0.5,0.3048780488,0.09090909091,0.2805429864,0.5949367089,0.6338028169,0.3638888889,0.2776470588,1,0.8333333333,0
0.115720524,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.323943662,0.6,0.5384615385,0,0,0.563,0.7813620072,0.7476952935,0.7528089888,0.9444444444,0.743902439,0.8181818182,0.5882352941,0.7594936709,0.7887323944,0.35,0.3,0.4347826087,0.5,0
0.1703056769,1,0,0,0,0,0,0,0,0,0,0,0,0.2543209877,0.2816901408,0.5333333333,0.5384615385,0,0,0.533,0.6212664277,0.5875788452,0.7303370787,0.8888888889,0.3292682927,0.4545454545,0.3981900452,0.8101265823,0.7887323944,0.3555555556,0.2970588235,0.4347826087,0.5833333333,0
0.2358078603,0,0,1,0,0,0,0,0,0,0,0,0,0.08518518519,0.7464788732,0.2,0.07692307692,0.0487804878,0.9393939394,0.75,0.238948626,0.2474526929,0.1741573034,0.05555555556,0.1829268293,0.3636363636,0.2669683258,0.1012658228,0.1126760563,0.2444444444,0.1776470588,0.6086956522,0.625,0
0.1048034934,0,1,0,0,0,0,0,0,0,0,0,0,0.1987654321,0.8169014085,0.1333333333,0.5384615385,0.3170731707,0.3939393939,0.222,0.29390681,0.2775351771,0.2808988764,0.1666666667,0.2804878049,0.1818181818,0.3484162896,0.2911392405,0.2957746479,0.3444444444,0.1923529412,0.1304347826,0.3333333333,0
0.7816593886,0,0,0,0,0,0,1,0,0,0,0,0,0.3092592593,0.05633802817,0.1333333333,0.07692307692,0,0,0.667,0.1206690562,0.1072295002,0.1685393258,0.2222222222,0.07317073171,0,0.04524886878,0.1898734177,0.1830985915,0.4277777778,0.3611764706,0.4782608696,0.5,0
0.1703056769,0,0,0,0,0,0,0,0,0,1,0,0,0.1796296296,0.3802816901,0.6666666667,0.8461538462,0,0,0.476,0.9486260454,0.9374090247,0.9887640449,0.7777777778,0.5853658537,0.3636363636,0.9728506787,0.8607594937,0.8873239437,0.3194444444,0.2076470588,0.08695652174,0.125,0
0.5633187773,0,0,0,0,0,0,0,1,0,0,0,0,0.1290123457,0.3943661972,1,0.6153846154,0,0,0.652,0.9772998805,0.9951479864,0.9438202247,0.2777777778,0.5,0.5454545455,0.7918552036,0.6202531646,0.676056338,0.2805555556,0.1935294118,0.347826087,0.25,0
0.03930131004,0,0,0,0,0,0,0,0,1,0,0,0,0.237037037,0.3521126761,0.7333333333,0.6153846154,0,0,0.579,0.8136200717,0.7671033479,0.8483146067,0.8888888889,0.6951219512,1,0.4208144796,0.9113924051,0.9577464789,0.3638888889,0.3188235294,0.347826087,0.25,0
0.1362445415,0,0,0,0,0,1,0,0,0,0,0,0,0.05802469136,0.0985915493,0.2,0,0,0,1,0.2186379928,0.2280446385,0.191011236,0,0.1463414634,0.09090909091,0.1764705882,0.06329113924,0.07042253521,0.2666666667,0.1876470588,0.3913043478,0.4166666667,0
0.5633187773,0,0,0,0,0,0,0,0,0,0,0,1,0.1685185185,0.8732394366,0.1333333333,0.2307692308,1,0.2121212121,0.4,0.3416965352,0.3304221252,0.3595505618,0.3333333333,0.1951219512,0.1818181818,0.2986425339,0.2658227848,0.2957746479,0.3194444444,0.2352941176,0.04347826087,0.5,0
0.03930131004,0,0,0,0,1,0,0,0,0,0,0,0,0.3901234568,0.1549295775,0.3333333333,0.3076923077,0,0,0.556,0.3405017921,0.2969432314,0.4382022472,0.5,0.3292682927,0.2727272727,0.1402714932,0.5696202532,0.6197183099,0.4666666667,0.3711764706,0.3043478261,0.2083333333,0
0.1703056769,0,0,0,0,0,0,0,0,1,0,0,0,0.09259259259,0.7746478873,0,0.07692307692,0.9512195122,0.1212121212,0,0.2807646356,0.2862688016,0.2471910112,0.05555555556,0.2317073171,0,0.3212669683,0.1392405063,0.1408450704,0.2916666667,0.1647058824,0.2173913043,0.4166666667,0
0.1266375546,0,0,0,0,0,0,1,0,0,0,0,0,0.1981481481,0.1408450704,0.2,0.3076923077,0,0,0.429,0.2676224612,0.2668607472,0.3146067416,0.2777777778,0.1341463415,0,0.1583710407,0.2658227848,0.2816901408,0.3333333333,0.2647058824,0.5652173913,0.4583333333,0
0.01746724891,0,0,0,0,1,0,0,0,0,0,0,0,0.1475308642,0.7746478873,0.2,0.07692307692,0,0.9696969697,0.75,0.2951015532,0.3056768559,0.3202247191,0.2222222222,0.06097560976,0.1818181818,0.2398190045,0.2658227848,0.2394366197,0.2694444444,0.2047058824,0.2173913043,0.375,0
0.006550218341,0,0,0,0,0,1,0,0,0,0,0,0,0.1555555556,0.3802816901,0.7333333333,0.7692307692,0,0.0303030303,0.524,0.9832735962,1,0.9494382022,0.6666666667,0.5731707317,0.2727272727,0.6968325792,0.8481012658,0.8169014085,0.2888888889,0.2341176471,0.1739130435,0.25,0
0.06768558952,0,0,1,0,0,0,0,0,0,0,0,0,0.1567901235,0.1408450704,0.3333333333,0.3076923077,0,0,0.556,0.3548387097,0.3546821931,0.3483146067,0.5,0.1829268293,0.5454545455,0.1583710407,0.3164556962,0.2957746479,0.2888888889,0.3223529412,0.347826087,0.375,0
0.09388646288,0,0,0,0,0,0,0,0,0,0,0,1,0.1864197531,0.6901408451,0.3333333333,0.3076923077,0,0.4545454545,0.556,0.2162485066,0.2096069869,0.2415730337,0.2222222222,0.1341463415,0.1818181818,0.1447963801,0.2151898734,0.2112676056,0.3361111111,0.2629411765,0.5652173913,0.6666666667,0
0.3013100437,0,0,0,0,0,0,0,0,1,0,0,0,0.1666666667,0.6901408451,0.2,0.2307692308,0,0.7575757576,0.5,0.1911589008,0.1892285298,0.1629213483,0.2222222222,0.1341463415,0.09090909091,0.1357466063,0.2405063291,0.1690140845,0.2777777778,0.2723529412,0.3043478261,0.375,0
0.006550218341,0,0,1,0,0,0,0,0,0,0,0,0,0.212345679,0.2816901408,0.5333333333,0.2307692308,0,0.06060606061,0.727,0.3930704898,0.3988355167,0.3988764045,0.6111111111,0.2317073171,0.2727272727,0.2624434389,0.4050632911,0.4507042254,0.3,0.3005882353,0.5652173913,0.4583333333,0
0.05021834061,0,0,0,1,0,0,0,0,0,0,0,0,0.1919753086,0.3661971831,0.7333333333,0.6153846154,0,0,0.579,0.8327359618,0.8102862688,0.8539325843,1,0.5853658537,0.3636363636,0.5791855204,0.835443038,0.8169014085,0.3305555556,0.2823529412,0.08695652174,0.1666666667,0
0.1703056769,0,0,0,0,0,1,0,0,0,0,0,0,0.2419753086,0.4507042254,0.2666666667,0.9230769231,0.0487804878,0.1515151515,0.25,0.7001194743,0.6744298884,0.7415730337,0.7222222222,0.6097560976,0.1818181818,0.3574660633,0.8734177215,0.8591549296,0.3611111111,0.3029411765,0.5652173913,0.6666666667,0
0.1004366812,1,0,0,0,0,0,0,0,0,0,0,0,0.2771604938,0.2676056338,0.2,0.4615384615,0,0,0.333,0.6033452808,0.5487627365,0.7134831461,0.7222222222,0.512195122,0.2727272727,0.5384615385,0.8481012658,0.8028169014,0.4111111111,0.2694117647,0.3913043478,0.2916666667,0
0.6069868996,0,0,0,0,0,0,1,0,0,0,0,0,0.1685185185,0.8309859155,0.2666666667,0.3846153846,0.0487804878,0.8787878788,0.444,0.2544802867,0.2484230956,0.2696629213,0.2777777778,0.1829268293,0.1818181818,0.1402714932,0.2278481013,0.2253521127,0.3333333333,0.2958823529,0.3913043478,0.4583333333,0
0.008733624454,0,0,0,1,0,0,0,0,0,0,0,0,0.1925925926,0.2253521127,0,0,0,0.06060606061,0,0.08243727599,0.07811741873,0.1123595506,0.05555555556,0.0243902439,0.09090909091,0.04977375566,0.07594936709,0.08450704225,0.3527777778,0.2352941176,0.2173913043,0.375,0
0.03930131004,1,0,0,0,0,0,0,0,0,0,0,0,0.5302469136,0.1267605634,0,0.1538461538,0,0.06060606061,0,0.03823178017,0.02959728287,0.03370786517,0.05555555556,0.09756097561,0,0.03167420814,0.08860759494,0.0985915493,0.5305555556,0.42,0.652173913,0.75,0
0.004366812227,0,0,1,0,0,0,0,0,0,0,0,0,0.4166666667,0.0985915493,0.06666666667,0,0,0.06060606061,1,0.0513739546,0.04463852499,0.06179775281,0.1666666667,0.0487804878,0,0.02262443439,0.1012658228,0.1126760563,0.3916666667,0.4611764706,0.3043478261,0.2083333333,0
0.03930131004,0,0,0,0,0,0,0,0,0,0,0,1,0.1987654321,0.3661971831,0.5333333333,0.7692307692,0,0,0.444,0.8590203106,0.8204754973,0.9438202247,0.7222222222,0.5975609756,0.4545454545,0.5384615385,0.835443038,0.8591549296,0.3527777778,0.2664705882,0.3913043478,0.4583333333,0
0.3995633188,0,0,0,0,0,0,0,0,0,0,1,0,0.1864197531,0.2112676056,0.3333333333,0.4615384615,0,0,0.455,0.5149342891,0.5293546822,0.4213483146,0.3333333333,0.3048780488,0.4545454545,0.4117647059,0.5063291139,0.5211267606,0.2527777778,0.2276470588,0.347826087,0.375,0
0.1048034934,0,1,0,0,0,0,0,0,0,0,0,0,0.1580246914,0.6901408451,0.2666666667,0.2307692308,0,0.4545454545,0.571,0.2508960573,0.2484230956,0.2584269663,0.1111111111,0.1585365854,0.09090909091,0.2443438914,0.2151898734,0.2112676056,0.3111111111,0.1905882353,0.3913043478,0.5416666667,0
0.02838427948,0,0,1,0,0,0,0,0,0,0,0,0,0.212345679,0.02816901408,0.06666666667,0,0,0,1,0.08602150538,0.08296943231,0.1179775281,0.1111111111,0.03658536585,0,0.05429864253,0.08860759494,0.0985915493,0.3638888889,0.2705882353,0.6086956522,0.625,0
0.5633187773,0,1,0,0,0,0,0,0,0,0,0,0,0.250617284,0.4507042254,0,0.2307692308,0.2926829268,0.303030303,0,0.1589008363,0.1455604076,0.1629213483,0.2222222222,0.1707317073,0.09090909091,0.1764705882,0.1772151899,0.1971830986,0.3861111111,0.2711764706,0.3913043478,0.4166666667,0
0.3449781659,0,0,0,1,0,0,0,0,0,0,0,0,0.2938271605,0.1830985915,0.2,0.6153846154,0,0,0.273,0.4014336918,0.378942261,0.4662921348,0.8888888889,0.256097561,0.09090909091,0.2081447964,0.582278481,0.5915492958,0.3638888889,0.37,0.4782608696,0.375,0
0.7816593886,0,0,1,0,0,0,0,0,0,0,0,0,0.1987654321,0.2676056338,0.6666666667,0.5384615385,0,0,0.588,0.6726403823,0.6453178069,0.7303370787,0.7777777778,0.5487804878,0.3636363636,0.4162895928,0.7721518987,0.676056338,0.3638888889,0.2988235294,0.2608695652,0.5,0
0.03930131004,0,0,0,0,0,0,0,0,0,1,0,0,0.4759259259,0.02816901408,0,0,0,0,0,0.01075268817,0.005337214944,0.02808988764,0.05555555556,0.01219512195,0,0.004524886878,0.0253164557,0.02816901408,0.7138888889,0.5882352941,0.6956521739,1,0
0.05021834061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009049773756,0,0,0,0,0.5217391304,0.5833333333,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0.2438271605,0.2253521127,0.4,0.4615384615,0,0,0.5,0.4755077658,0.4570596798,0.4943820225,0.5,0.4268292683,0.2727272727,0.4208144796,0.5316455696,0.5915492958,0.3583333333,0.2629411765,0.5652173913,0.5833333333,0
0.007641921397,0,0,0,1,0,0,0,0,0,0,0,0,0.212345679,0.5211267606,0.1333333333,0,0.0243902439,0.1212121212,1,0.1780167264,0.1707908782,0.1741573034,0.05555555556,0.1829268293,0.3636363636,0.1402714932,0.1772151899,0.1971830986,0.3472222222,0.2482352941,0.4347826087,0.5,0
0.004366812227,0,0,1,0,0,0,0,0,0,0,0,0,0.1722222222,0.0985915493,0.06666666667,0.07692307692,0,0.06060606061,0.5,0.04898446834,0.0397865114,0.05056179775,0,0.07317073171,0,0.05882352941,0.03797468354,0.04225352113,0.4305555556,0.1864705882,0.3913043478,0.4583333333,0
0.01310043668,0,0,1,0,0,0,0,0,0,0,0,0,0.1660493827,0.7605633803,0.3333333333,0.1538461538,0,0.4848484848,0.714,0.2759856631,0.2867540029,0.2584269663,0.1666666667,0.1219512195,0.09090909091,0.2986425339,0.2278481013,0.2535211268,0.2583333333,0.1770588235,0.04347826087,0.08333333333,0
0.2576419214,0,0,1,0,0,0,0,0,0,0,0,0,0.3592592593,0.4366197183,0,0.1538461538,0,0.4242424242,0,0.0908004779,0.07763221737,0.1404494382,0.1111111111,0.03658536585,0,0.07239819005,0.1392405063,0.1549295775,0.4583333333,0.2458823529,0.347826087,0.3333333333,0
0.1484716157,0,0,0,0,0,0,0,0,1,0,0,0,0.3604938272,0.1126760563,0.2,0.1538461538,0,0,0.6,0.1971326165,0.1746724891,0.2865168539,0.3333333333,0.06097560976,0.3636363636,0.06787330317,0.3291139241,0.338028169,0.4194444444,0.3547058824,0.3913043478,0.6666666667,0
0.03930131004,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0985915493,0,0,0,0.06060606061,0,0.03703703704,0.01940805434,0.08988764045,0.05555555556,0.0243902439,0.09090909091,0.02262443439,0.1139240506,0.1267605634,1,0.3411764706,0.2173913043,0.4583333333,0
0.03930131004,0,0,0,0,0,0,0,1,0,0,0,0,0.2950617284,0.3521126761,0.06666666667,0.07692307692,0,0.2727272727,0.5,0.1385902031,0.121785541,0.1516853933,0.1111111111,0.1707317073,0.2727272727,0.1221719457,0.1772151899,0.1971830986,0.4333333333,0.2864705882,0.5217391304,0.5416666667,0
0.1703056769,0,0,0,0,0,1,0,0,0,0,0,0,0.1969135802,0.4929577465,0.06666666667,0.07692307692,0.07317073171,0.4848484848,0.5,0.1660692951,0.1455604076,0.1741573034,0.1666666667,0.2073170732,0.09090909091,0.1538461538,0.1392405063,0.1549295775,0.4305555556,0.2711764706,0.347826087,0.4166666667,0
0.3886462882,0,0,0,0,1,0,0,0,0,0,0,0,0.2092592593,0.3802816901,1,0.6923076923,0,0,0.625,0.935483871,0.9082969432,1,0.6111111111,0.6951219512,0.7272727273,0.5294117647,1,1,0.3472222222,0.2676470588,0.4347826087,0.3333333333,0
0.01310043668,0,0,0,0,0,0,1,0,0,0,0,0,0.08148148148,0.8309859155,0.4666666667,0.2307692308,0.8780487805,0.09090909091,0.7,0.3333333333,0.3255701116,0.3258426966,0.2222222222,0.256097561,0.2727272727,0.2714932127,0.1518987342,0.1408450704,0.3222222222,0.2388235294,0.1739130435,0.25,0
0.07205240175,0,0,0,0,0,0,0,0,0,0,1,0,0.2259259259,0.4647887324,0.6,0.8461538462,0.07317073171,0,0.45,0.7084826762,0.6608442504,0.8033707865,0.3888888889,0.5365853659,1,0.2986425339,0.8607594937,0.7887323944,0.3777777778,0.2858823529,0.1739130435,0.4166666667,0
0.08296943231,0,0,0,0,1,0,0,0,0,0,0,0,0.2413580247,0.7042253521,0.2,0.1538461538,0,0.3333333333,0.6,0.2676224612,0.2523047065,0.2696629213,0.1111111111,0.256097561,0.1818181818,0.1900452489,0.2911392405,0.323943662,0.3611111111,0.2441176471,0.1304347826,0.2083333333,0
0.3013100437,0,0,0,1,0,0,0,0,0,0,0,0,0.2043209877,0.338028169,0.8666666667,0.6923076923,0,0,0.591,0.7108721625,0.7045123726,0.8426966292,0.8888888889,0.3414634146,0.2727272727,0.407239819,0.746835443,0.7605633803,0.3361111111,0.2823529412,0.5652173913,0.5833333333,0
0.1703056769,0,0,0,0,0,0,0,0,0,0,0,1,0.1864197531,0.8450704225,0.4,0.3076923077,0.0243902439,1,0.6,0.2628434886,0.2532751092,0.308988764,0.2222222222,0.2195121951,0,0.1809954751,0.2405063291,0.2535211268,0.3777777778,0.2635294118,0.6956521739,0.7083333333,0
0.006550218341,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.5774647887,0.2,0.3076923077,0.4634146341,0.1212121212,0.429,0.2066905615,0.1892285298,0.2134831461,0.1666666667,0.243902439,0.2727272727,0.1131221719,0.2405063291,0.2535211268,0.4027777778,0.3205882353,0.08695652174,0.125,0
0.2139737991,0,0,0,0,0,0,0,0,0,0,0,1,0.2296296296,0.3661971831,0.7333333333,1,0,0,0.458,0.7992831541,0.7675885492,0.9550561798,0.7222222222,0.4634146341,0.1818181818,0.5656108597,0.9240506329,0.9295774648,0.3611111111,0.2488235294,0.4347826087,0.625,0
0.1484716157,0,0,0,0,0,0,1,0,0,0,0,0,0.1179012346,0.338028169,0.6666666667,0.8461538462,0,0,0.476,0.8446833931,0.8636584182,0.8314606742,0.5555555556,0.5,0.6363636364,0.5701357466,0.582278481,0.5352112676,0.2944444444,0.2388235294,0.08695652174,0.2083333333,0
0.09388646288,0,0,0,0,0,0,0,0,0,0,0,1,0.1481481481,0.3802816901,0.9333333333,0.5384615385,0,0,0.667,1,0.96069869,0.9101123596,0.5,1,1,1,0.8860759494,0.7464788732,0.3416666667,0.2217647059,0.08695652174,0,0
0.115720524,0,1,0,0,0,0,0,0,0,0,0,0,0.1469135802,0.323943662,0.6666666667,0.4615384615,0,0,0.625,0.7789725209,0.78214459,0.7865168539,0.6111111111,0.5243902439,0.5454545455,0.6470588235,0.582278481,0.6056338028,0.3138888889,0.2364705882,0.2608695652,0.1666666667,0
0.192139738,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555556,0,0,0,0,0,0,0.00119474313,0,0.005617977528,0.05555555556,0,0,0,0.01265822785,0.01408450704,0.2777777778,1,0.4782608696,0.375,0
0.03930131004,0,0,0,0,1,0,0,0,0,0,0,0,0.112962963,0.7464788732,0.06666666667,0.1538461538,0.8292682927,0.1212121212,0.333,0.2580645161,0.25715672,0.2471910112,0.05555555556,0.1463414634,0.09090909091,0.3212669683,0.164556962,0.1549295775,0.2888888889,0.1341176471,0.2608695652,0.125,0
0.02183406114,0,0,0,0,0,0,0,0,1,0,0,0,0.1962962963,0.8450704225,0.2666666667,0.1538461538,0,0.6060606061,0.667,0.284348865,0.2678311499,0.3033707865,0,0.1829268293,0.1818181818,0.2126696833,0.2658227848,0.2816901408,0.3388888889,0.1876470588,0.2608695652,0.375,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0.2827160494,0.1830985915,0.3333333333,0.5384615385,0,0,0.417,0.3930704898,0.3648714216,0.4157303371,0.3888888889,0.3536585366,0,0.2533936652,0.5189873418,0.5492957746,0.3722222222,0.2835294118,0.2608695652,0.1666666667,0
0.006550218341,0,0,0,0,0,0,0,0,0,0,1,0,0.2604938272,0.3661971831,0.4666666667,0.5384615385,0,0,0.5,0.6714456392,0.6458030082,0.7134831461,0.8333333333,0.5609756098,0.3636363636,0.3484162896,0.8607594937,0.8873239437,0.3583333333,0.3188235294,0.2608695652,0.2916666667,0
0.03493449782,0,0,0,0,0,0,0,1,0,0,0,0,0.2864197531,0.1971830986,0.3333333333,0.6153846154,0,0,0.385,0.4551971326,0.4177583697,0.6179775281,0.6111111111,0.2804878049,0.2727272727,0.2307692308,0.6708860759,0.6338028169,0.4222222222,0.3152941176,0.1304347826,0.2083333333,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0.1969135802,0.2112676056,0.4666666667,0.4615384615,0,0.0303030303,0.538,0.449223417,0.4463852499,0.4775280899,0.4444444444,0.2195121951,0,0.3574660633,0.4303797468,0.4647887324,0.3083333333,0.2352941176,0.4347826087,0.4583333333,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0.1271604938,0.6197183099,0.2666666667,0.07692307692,0,0.303030303,0.8,0.1959378734,0.1848617176,0.202247191,0.05555555556,0.2317073171,0,0.0814479638,0.164556962,0.1267605634,0.3888888889,0.2770588235,0.5217391304,0.5833333333,0
0.07205240175,0,0,0,0,0,0,0,0,0,1,0,0,0.1734567901,0.8450704225,0.2666666667,0.3846153846,0,0.9393939394,0.444,0.2628434886,0.2726831635,0.2078651685,0.1666666667,0.2195121951,0.09090909091,0.2624434389,0.2278481013,0.2535211268,0.2638888889,0.2117647059,0.3913043478,0.4583333333,0
